time,|psi2|,i1alpha,motorMechanicalAngularVelocity
0.0656005,0.170508,127.17,-16.1033
0.0657005,0.169151,132.711,-16.076
0.0658005,0.16806,138.132,-16.0484
0.0659005,0.167241,143.427,-16.0208
0.0660005,0.166699,148.592,-15.993
0.0661005,0.166437,153.62,-15.9652
0.0662005,0.166455,158.508,-15.9374
0.0663005,0.166754,163.25,-15.9097
0.0664006,0.167331,167.842,-15.882
0.0665006,0.168183,172.279,-15.8544
0.0666006,0.169305,176.558,-15.8271
0.0667006,0.17069,180.672,-15.7999
0.0668006,0.17233,184.62,-15.773
0.0669006,0.174217,188.396,-15.7464
0.0670006,0.17634,191.998,-15.7201
0.0671006,0.17869,195.421,-15.6941
0.0672006,0.181255,198.662,-15.6686
0.0673006,0.184023,201.719,-15.6436
0.0674006,0.186983,204.588,-15.6191
0.0675006,0.190124,207.266,-15.595
0.0676006,0.193434,209.75,-15.5716
0.0677006,0.1969,212.039,-15.5488
0.0678006,0.200512,214.13,-15.5266
0.0679006,0.20426,216.021,-15.5051
0.0680006,0.208131,217.71,-15.4844
0.0681006,0.212116,219.196,-15.4644
0.0682006,0.216205,220.477,-15.4452
0.0683006,0.220389,221.551,-15.4268
0.0684006,0.224658,222.419,-15.4093
0.0685006,0.229004,223.078,-15.3927
0.0686006,0.233419,223.529,-15.377
0.0687006,0.237895,223.77,-15.3623
0.0688006,0.242424,223.803,-15.3486
0.0689006,0.247001,223.626,-15.3359
0.0690006,0.251617,223.239,-15.3243
0.0691006,0.256267,222.644,-15.3137
0.0692006,0.260945,221.841,-15.3043
0.0693006,0.265645,220.831,-15.296
0.0694006,0.270363,219.615,-15.2888
0.0695006,0.275092,218.193,-15.2829
0.0696006,0.279829,216.568,-15.2781
0.0697006,0.284568,214.74,-15.2746
0.0698006,0.289306,212.713,-15.2723
0.0699006,0.294038,210.487,-15.2713
0.0700006,0.29876,208.065,-15.2716
0.0701006,0.303469,205.45,-15.2731
0.0702006,0.308162,202.644,-15.276
0.0703006,0.312834,199.65,-15.2803
0.0704006,0.317483,196.471,-15.2859
0.0705006,0.322105,193.109,-15.2928
0.0706006,0.326699,189.569,-15.3012
0.0707006,0.33126,185.854,-15.3109
0.0708006,0.335786,181.967,-15.322
0.0709006,0.340275,177.913,-15.3345
0.0710006,0.344724,173.695,-15.3485
0.0711006,0.34913,169.318,-15.3638
0.0712006,0.353493,164.786,-15.3806
0.0713006,0.357808,160.103,-15.3987
0.0714006,0.362075,155.275,-15.4184
0.0715006,0.366292,150.305,-15.4394
0.0716006,0.370455,145.199,-15.4618
0.0717006,0.374564,139.963,-15.4857
0.0718006,0.378617,134.6,-15.511
0.0719006,0.382612,129.117,-15.5377
0.0720006,0.386547,123.519,-15.5659
0.0721006,0.39042,117.811,-15.5954
0.0722006,0.394231,111.999,-15.6263
0.0723007,0.397978,106.09,-15.6586
0.0724007,0.401658,100.088,-15.6922
0.0725007,0.405272,93.9998,-15.7273
0.0726007,0.408817,87.8316,-15.7636
0.0727007,0.412292,81.5893,-15.8014
0.0728007,0.415696,75.2793,-15.8404
0.0729007,0.419028,68.9077,-15.8807
0.0730007,0.422286,62.4808,-15.9223
0.0731007,0.42547,56.0052,-15.9652
0.0732007,0.428578,49.4871,-16.0093
0.0733007,0.43161,42.9332,-16.0546
0.0734007,0.434564,36.3498,-16.1012
0.0735007,0.43744,29.7437,-16.1489
0.0736007,0.440236,23.1212,-16.1978
0.0737007,0.442952,16.4891,-16.2478
0.0738007,0.445586,9.85395,-16.2989
0.0739007,0.448139,3.2223,-16.3511
0.0740007,0.450609,-3.39921,-16.4043
0.0741007,0.452995,-10.004,-16.4586
0.0742007,0.455297,-16.5855,-16.5138
0.0743007,0.457514,-23.1371,-16.57
0.0744007,0.459646,-29.6524,-16.6271
0.0745007,0.461692,-36.1248,-16.6852
0.0746007,0.463651,-42.5479,-16.7441
0.0747007,0.465522,-48.9153,-16.8038
0.0748007,0.467306,-55.2207,-16.8644
0.0749007,0.469002,-61.4577,-16.9257
0.0750007,0.470609,-67.6202,-16.9877
0.0751007,0.472127,-73.7021,-17.0504
0.0752007,0.473555,-79.6972,-17.1138
0.0753007,0.474893,-85.5996,-17.1778
0.0754007,0.476142,-91.4034,-17.2424
0.0755007,0.477299,-97.1028,-17.3075
0.0756007,0.478366,-102.692,-17.3732
0.0757007,0.479342,-108.166,-17.4393
0.0758007,0.480226,-113.519,-17.5058
0.0759007,0.481019,-118.745,-17.5728
0.0760007,0.48172,-123.84,-17.6401
0.0761007,0.48233,-128.797,-17.7077
0.0762007,0.482847,-133.614,-17.7756
0.0763007,0.483273,-138.284,-17.8437
0.0764007,0.483606,-142.802,-17.912
0.0765007,0.483847,-147.165,-17.9805
0.0766007,0.483996,-151.369,-18.0491
0.0767007,0.484053,-155.408,-18.1178
0.0768007,0.484017,-159.278,-18.1865
0.0769007,0.483889,-162.977,-18.2552
0.0770007,0.48367,-166.5,-18.3239
0.0771007,0.483358,-169.844,-18.3924
0.0772007,0.482955,-173.005,-18.4609
0.0773007,0.48246,-175.98,-18.5292
0.0774007,0.481874,-178.767,-18.5973
0.0775007,0.481196,-181.362,-18.6652
0.0776007,0.480427,-183.762,-18.7328
0.0777007,0.479568,-185.967,-18.8
0.0778007,0.478618,-187.972,-18.867
0.0779007,0.477578,-189.777,-18.9335
0.0780007,0.476447,-191.38,-18.9996
0.0781007,0.475228,-192.778,-19.0653
0.0782008,0.473919,-193.97,-19.1304
0.0783008,0.472521,-194.956,-19.195
0.0784008,0.471035,-195.734,-19.2591
0.0785008,0.469461,-196.304,-19.3225
0.0786008,0.4678,-196.664,-19.3853
0.0787008,0.466052,-196.815,-19.4475
0.0788008,0.464217,-196.756,-19.5089
0.0789008,0.462296,-196.487,-19.5696
0.0790008,0.46029,-196.009,-19.6295
0.0791008,0.458199,-195.322,-19.6886
0.0792008,0.456023,-194.427,-19.7469
0.0793008,0.453765,-193.324,-19.8044
0.0794008,0.451423,-192.015,-19.861
0.0795008,0.448999,-190.501,-19.9166
0.0796008,0.446493,-188.783,-19.9713
0.0797008,0.443907,-186.863,-20.0251
0.0798008,0.44124,-184.743,-20.0778
0.0799008,0.438494,-182.425,-20.1296
0.0800008,0.43567,-179.912,-20.1803
0.0801008,0.432767,-177.205,-20.2299
0.0802008,0.429788,-174.308,-20.2785
0.0803008,0.426733,-171.223,-20.326
0.0804008,0.423603,-167.954,-20.3723
0.0805008,0.420398,-164.503,-20.4175
0.0806008,0.41712,-160.873,-20.4616
0.0807008,0.41377,-157.07,-20.5045
0.0808008,0.410349,-153.095,-20.5461
0.0809008,0.406857,-148.954,-20.5866
0.0810008,0.403297,-144.65,-20.6259
0.0811008,0.399668,-140.188,-20.6639
0.0812008,0.395972,-135.571,-20.7007
0.0813008,0.39221,-130.805,-20.7362
0.0814008,0.388384,-125.894,-20.7705
0.0815008,0.384494,-120.843,-20.8035
0.0816008,0.380543,-115.656,-20.8352
0.0817008,0.37653,-110.34,-20.8657
0.0818008,0.372458,-104.899,-20.8948
0.0819008,0.368327,-99.3386,-20.9226
0.0820008,0.36414,-93.6642,-20.9492
0.0821008,0.359898,-87.8815,-20.9744
0.0822008,0.355602,-81.9961,-20.9984
0.0823008,0.351253,-76.0139,-21.021
0.0824008,0.346854,-69.9406,-21.0424
0.0825008,0.342406,-63.7824,-21.0624
0.0826008,0.337911,-57.5452,-21.0812
0.0827008,0.33337,-51.2352,-21.0986
0.0828008,0.328786,-44.8585,-21.1148
0.0829008,0.324159,-38.4215,-21.1296
0.0830008,0.319493,-31.9305,-21.1433
0.0831008,0.314789,-25.3919,-21.1556
0.0832008,0.310049,-18.812,-21.1667
0.0833008,0.305276,-12.1974,-21.1765
0.0834008,0.300472,-5.55454,-21.1851
0.0835008,0.295639,1.11003,-21.1925
0.0836008,0.29078,7.78977,-21.1987
0.0837008,0.285896,14.4781,-21.2036
0.0838008,0.280993,21.1685,-21.2074
0.0839008,0.276071,27.8544,-21.21
0.0840008,0.271133,34.5292,-21.2115
0.0841008,0.266185,41.1863,-21.2118
0.0842009,0.261227,47.8192,-21.2111
0.0843009,0.256265,54.4215,-21.2092
0.0844009,0.251301,60.9866,-21.2063
0.0845009,0.24634,67.508,-21.2023
0.0846009,0.241386,73.9795,-21.1972
0.0847009,0.236444,80.3946,-21.1912
0.0848009,0.231517,86.747,-21.1842
0.0849009,0.226611,93.0305,-21.1762
0.0850009,0.221732,99.239,-21.1673
0.0851009,0.216885,105.366,-21.1575
0.0852009,0.212076,111.407,-21.1468
0.0853009,0.207312,117.354,-21.1353
0.0854009,0.202599,123.202,-21.1229
0.0855009,0.197946,128.946,-21.1098
0.0856009,0.19336,134.579,-21.0958
0.0857009,0.18885,140.097,-21.0812
0.0858009,0.184424,145.493,-21.0658
0.0859009,0.180093,150.763,-21.0497
0.0860009,0.175867,155.901,-21.033
0.0861009,0.171757,160.903,-21.0157
0.0862009,0.167774,165.763,-20.9978
0.0863009,0.163932,170.477,-20.9794
0.0864009,0.160243,175.04,-20.9605
0.0865009,0.15672,179.448,-20.941
0.0866009,0.153378,183.695,-20.9212
0.0867009,0.150232,187.779,-20.9009
0.0868009,0.147296,191.695,-20.8802
0.0869009,0.144585,195.44,-20.8592
0.0870009,0.142114,199.009,-20.8379
0.0871009,0.139898,202.399,-20.8164
0.0872009,0.13795,205.608,-20.7946
0.0873009,0.136282,208.631,-20.7726
0.0874009,0.134907,211.465,-20.7504
0.0875009,0.133833,214.109,-20.7281
0.0876009,0.13307,216.559,-20.7057
0.0877009,0.132621,218.814,-20.6833
0.0878009,0.132491,220.87,-20.6609
0.0879009,0.13268,222.726,-20.6384
0.0880009,0.133187,224.38,-20.6161
0.0881009,0.134006,225.83,-20.5938
0.0882009,0.13513,227.076,-20.5717
0.0883009,0.136552,228.115,-20.5497
0.0884009,0.13826,228.948,-20.5279
0.0885009,0.140241,229.572,-20.5064
0.0886009,0.142484,229.988,-20.4851
0.0887009,0.144972,230.195,-20.4642
0.0888009,0.147692,230.193,-20.4436
0.0889009,0.150628,229.982,-20.4234
0.0890009,0.153766,229.562,-20.4036
0.0891009,0.157089,228.933,-20.3842
0.0892009,0.160584,228.097,-20.3653
0.0893009,0.164236,227.054,-20.347
0.0894009,0.168033,225.805,-20.3292
0.0895009,0.17196,224.352,-20.3119
0.0896009,0.176006,222.695,-20.2953
0.0897009,0.180159,220.837,-20.2793
0.0898009,0.184409,218.779,-20.264
0.0899009,0.188744,216.524,-20.2494
0.0900009,0.193156,214.073,-20.2356
0.090101,0.197636,211.429,-20.2225
0.090201,0.202174,208.595,-20.2102
0.090301,0.206765,205.574,-20.1987
0.090401,0.211399,202.368,-20.1881
0.090501,0.21607,198.98,-20.1783
0.090601,0.220772,195.415,-20.1694
0.090701,0.225499,191.676,-20.1615
0.090801,0.230246,187.765,-20.1545
0.090901,0.235006,183.688,-20.1485
0.091001,0.239776,179.448,-20.1435
0.091101,0.24455,175.05,-20.1395
0.091201,0.249325,170.497,-20.1365
0.091301,0.254095,165.795,-20.1346
0.091401,0.258858,160.948,-20.1337
0.091501,0.26361,155.96,-20.134
0.091601,0.268347,150.837,-20.1353
0.091701,0.273066,145.584,-20.1378
0.091801,0.277764,140.206,-20.1414
0.091901,0.282438,134.708,-20.1462
0.092001,0.287085,129.096,-20.1522
0.092101,0.291702,123.375,-20.1593
0.092201,0.296288,117.551,-20.1676
0.092301,0.30084,111.63,-20.1771
0.092401,0.305354,105.618,-20.1879
0.092501,0.30983,99.5201,-20.1998
0.092601,0.314265,93.3429,-20.213
0.092701,0.318657,87.0925,-20.2274
0.092801,0.323004,80.7751,-20.243
0.092901,0.327304,74.3969,-20.2599
0.093001,0.331556,67.9642,-20.278
0.093101,0.335757,61.4834,-20.2974
0.093201,0.339907,54.961,-20.318
0.093301,0.344003,48.4034,-20.3399
0.093401,0.348044,41.8171,-20.363
0.093501,0.352028,35.2086,-20.3873
0.093601,0.355954,28.5846,-20.4129
0.093701,0.359821,21.9515,-20.4397
0.093801,0.363628,15.316,-20.4678
0.093901,0.367372,8.68462,-20.4971
0.094001,0.371053,2.06396,-20.5275
0.094101,0.37467,-4.53941,-20.5592
0.094201,0.378221,-11.1189,-20.5921
0.094301,0.381706,-17.6681,-20.6262
0.094401,0.385123,-24.1804,-20.6614
0.094501,0.388471,-30.6493,-20.6978
0.094601,0.391749,-37.0685,-20.7354
0.094701,0.394956,-43.4315,-20.7741
0.094801,0.398092,-49.7321,-20.8139
0.094901,0.401155,-55.964,-20.8548
0.095001,0.404145,-62.1209,-20.8968
0.095101,0.407061,-68.1969,-20.9399
0.095201,0.409901,-74.1858,-20.984
0.095301,0.412666,-80.0816,-21.0291
0.095401,0.415353,-85.8787,-21.0752
0.095501,0.417964,-91.5711,-21.1224
0.095601,0.420497,-97.1532,-21.1705
0.095701,0.42295,-102.619,-21.2195
0.095801,0.425325,-107.965,-21.2695
0.095901,0.42762,-113.183,-21.3203
0.0960011,0.429834,-118.27,-21.3721
0.0961011,0.431967,-123.22,-21.4246
0.0962011,0.434019,-128.028,-21.478
0.0963011,0.435988,-132.689,-21.5322
0.0964011,0.437875,-137.2,-21.5871
0.0965011,0.43968,-141.555,-21.6428
0.0966011,0.4414,-145.749,-21.6992
0.0967011,0.443037,-149.78,-21.7562
0.0968011,0.44459,-153.643,-21.8139
0.0969011,0.446058,-157.333,-21.8722
0.0970011,0.447442,-160.848,-21.9311
0.0971011,0.44874,-164.184,-21.9906
0.0972011,0.449953,-167.337,-22.0506
0.0973011,0.45108,-170.304,-22.111
0.0974011,0.452121,-173.083,-22.172
0.0975011,0.453077,-175.671,-22.2333
0.0976011,0.453945,-178.064,-22.2951
0.0977011,0.454728,-180.262,-22.3572
0.0978011,0.455424,-182.26,-22.4197
0.0979011,0.456033,-184.059,-22.4824
0.0980011,0.456555,-185.655,-22.5454
0.0981011,0.456991,-187.047,-22.6086
0.0982011,0.457339,-188.234,-22.6721
0.0983011,0.457601,-189.214,-22.7357
0.0984011,0.457776,-189.987,-22.7994
0.0985011,0.457863,-190.552,-22.8632
0.0986011,0.457864,-190.908,-22.9271
0.0987011,0.457778,-191.055,-22.991
0.0988011,0.457605,-190.992,-23.0549
0.0989011,0.457346,-190.72,-23.1187
0.0990011,0.456999,-190.24,-23.1825
0.0991011,0.456567,-189.55,-23.2462
0.0992011,0.456048,-188.653,-23.3097
0.0993011,0.455443,-187.549,-23.3731
0.0994011,0.454752,-186.239,-23.4362
0.0995011,0.453975,-184.725,-23.4992
0.0996011,0.453113,-183.007,-23.5618
0.0997011,0.452165,-181.089,-23.6242
0.0998011,0.451133,-178.97,-23.6862
0.0999011,0.450016,-176.654,-23.7478
0.100001,0.448815,-174.144,-23.809
0.100101,0.447529,-171.44,-23.8699
0.100201,0.44616,-168.547,-23.9302
0.100301,0.444708,-165.466,-23.9901
0.100401,0.443173,-162.202,-24.0495
0.100501,0.441555,-158.756,-24.1083
0.100601,0.439855,-155.134,-24.1665
0.100701,0.438074,-151.337,-24.2242
0.100801,0.436212,-147.371,-24.2812
0.100901,0.434268,-143.238,-24.3376
0.101001,0.432245,-138.944,-24.3932
0.101101,0.430142,-134.492,-24.4482
0.101201,0.42796,-129.886,-24.5025
0.101301,0.425699,-125.131,-24.556
0.101401,0.423361,-120.233,-24.6087
0.101501,0.420945,-115.195,-24.6606
0.101601,0.418452,-110.023,-24.7117
0.101701,0.415883,-104.722,-24.762
0.101801,0.413239,-99.2968,-24.8114
0.101901,0.41052,-93.7532,-24.8599
0.102001,0.407727,-88.0966,-24.9075
0.102101,0.40486,-82.3325,-24.9542
0.102201,0.40192,-76.4667,-25
0.102301,0.398909,-70.5049,-25.0448
0.102401,0.395827,-64.4531,-25.0886
0.102501,0.392674,-58.3172,-25.1315
0.102601,0.389451,-52.1033,-25.1733
0.102701,0.38616,-45.8176,-25.2141
0.102801,0.382801,-39.4662,-25.2539
0.102901,0.379374,-33.0555,-25.2927
0.103001,0.375882,-26.5917,-25.3304
0.103101,0.372324,-20.0813,-25.3671
0.103201,0.368702,-13.5307,-25.4027
0.103301,0.365017,-6.94633,-25.4372
0.103401,0.361269,-0.334738,-25.4706
0.103501,0.357459,6.29756,-25.503
0.103601,0.35359,12.944,-25.5342
0.103701,0.349661,19.5981,-25.5643
0.103801,0.345673,26.2531,-25.5933
0.103901,0.341629,32.9027,-25.6213
0.104001,0.337528,39.5401,-25.6481
0.104101,0.333372,46.1589,-25.6737
0.104201,0.329163,52.7524,-25.6983
0.104301,0.324901,59.3143,-25.7218
0.104401,0.320588,65.838,-25.7441
0.104501,0.316225,72.3172,-25.7653
0.104601,0.311813,78.7453,-25.7855
0.104701,0.307354,85.1161,-25.8045
0.104801,0.302849,91.4233,-25.8224
0.104901,0.298299,97.6606,-25.8392
0.105001,0.293706,103.822,-25.8549
0.105101,0.289072,109.901,-25.8696
0.105201,0.284398,115.893,-25.8831
0.105301,0.279685,121.79,-25.8956
0.105401,0.274936,127.588,-25.9071
0.105501,0.270152,133.28,-25.9174
0.105601,0.265335,138.861,-25.9268
0.105701,0.260487,144.325,-25.9351
0.105801,0.255609,149.668,-25.9424
0.105901,0.250705,154.883,-25.9488
0.106001,0.245776,159.966,-25.9541
0.106101,0.240824,164.912,-25.9585
0.106201,0.235852,169.715,-25.9619
0.106301,0.230862,174.372,-25.9643
0.106401,0.225857,178.877,-25.9659
0.106501,0.22084,183.226,-25.9665
0.106601,0.215814,187.415,-25.9663
0.106701,0.210782,191.439,-25.9652
0.106801,0.205747,195.295,-25.9632
0.106901,0.200713,198.979,-25.9605
0.107001,0.195685,202.487,-25.9569
0.107101,0.190665,205.816,-25.9525
0.107201,0.185659,208.963,-25.9474
0.107301,0.180672,211.924,-25.9415
0.107401,0.17571,214.697,-25.935
0.107501,0.170777,217.278,-25.9277
0.107601,0.16588,219.666,-25.9198
0.107701,0.161027,221.858,-25.9112
0.107801,0.156225,223.851,-25.902
0.107901,0.151482,225.644,-25.8922
0.108001,0.146808,227.236,-25.8818
0.108101,0.142212,228.624,-25.8709
0.108201,0.137707,229.807,-25.8595
0.108301,0.133304,230.784,-25.8477
0.108401,0.129018,231.554,-25.8353
0.108501,0.124863,232.116,-25.8225
0.108601,0.120855,232.47,-25.8094
0.108701,0.117013,232.615,-25.7958
0.108801,0.113356,232.552,-25.7819
0.108901,0.109906,232.28,-25.7677
0.109001,0.106683,231.799,-25.7532
0.109101,0.103712,231.111,-25.7385
0.109201,0.101016,230.215,-25.7235
0.109301,0.0986207,229.113,-25.7084
0.109401,0.0965481,227.805,-25.6931
0.109501,0.094821,226.294,-25.6776
0.109601,0.0934592,224.58,-25.662
0.109701,0.0924791,222.665,-25.6464
0.109801,0.0918932,220.551,-25.6307
0.109901,0.0917086,218.24,-25.615
0.110001,0.0919272,215.735,-25.5993
0.110101,0.0925452,213.037,-25.5837
0.110201,0.0935535,210.15,-25.5682
0.110301,0.0949382,207.077,-25.5527
0.110401,0.0966813,203.82,-25.5374
0.110501,0.0987618,200.382,-25.5223
0.110601,0.101157,196.767,-25.5073
0.110701,0.103842,192.979,-25.4926
0.110801,0.106792,189.021,-25.4781
0.110901,0.109984,184.897,-25.4639
0.111001,0.113394,180.612,-25.4501
0.111101,0.117,176.168,-25.4366
0.111201,0.12078,171.572,-25.4234
0.111301,0.124717,166.827,-25.4107
0.111401,0.128791,161.938,-25.3983
0.111501,0.132986,156.909,-25.3865
0.111601,0.137289,151.747,-25.3751
0.111701,0.141685,146.455,-25.3642
0.111801,0.146162,141.039,-25.3539
0.111901,0.150709,135.505,-25.3441
0.112001,0.155316,129.857,-25.3349
0.112101,0.159974,124.102,-25.3263
0.112201,0.164675,118.244,-25.3183
0.112301,0.169411,112.291,-25.311
0.112401,0.174175,106.247,-25.3044
0.112501,0.178962,100.118,-25.2985
0.112601,0.183765,93.9117,-25.2933
0.112701,0.188579,87.6328,-25.2888
0.112801,0.1934,81.2877,-25.2851
0.112901,0.198222,74.8827,-25.2822
0.113001,0.203043,68.4243,-25.2801
0.113101,0.207857,61.9186,-25.2789
0.113201,0.212661,55.3722,-25.2784
0.113301,0.217453,48.7914,-25.2789
0.113401,0.222229,42.1828,-25.2802
0.113501,0.226985,35.5528,-25.2824
0.113601,0.23172,28.9081,-25.2855
0.113701,0.236431,22.255,-25.2896
0.113801,0.241116,15.6003,-25.2946
0.113901,0.245771,8.95038,-25.3005
0.114001,0.250395,2.31186,-25.3074
0.114101,0.254986,-4.30874,-25.3152
0.114201,0.259542,-10.9049,-25.3241
0.114301,0.264061,-17.4701,-25.3339
0.114401,0.268541,-23.9978,-25.3448
0.114501,0.27298,-30.4818,-25.3567
0.114601,0.277377,-36.9154,-25.3695
0.114701,0.281731,-43.2925,-25.3834
0.114801,0.286039,-49.6068,-25.3984
0.114901,0.2903,-55.852,-25.4144
0.115001,0.294513,-62.0219,-25.4314
0.115101,0.298677,-68.1105,-25.4494
0.115201,0.30279,-74.1118,-25.4686
0.115301,0.306851,-80.0198,-25.4887
0.115401,0.310858,-85.8288,-25.5099
0.115501,0.314812,-91.5331,-25.5322
0.115601,0.318709,-97.1269,-25.5555
0.115701,0.32255,-102.605,-25.5798
0.115801,0.326333,-107.961,-25.6052
0.115901,0.330057,-113.191,-25.6316
0.116001,0.333721,-118.29,-25.6591
0.116101,0.337325,-123.251,-25.6876
0.116201,0.340867,-128.071,-25.7171
0.116301,0.344346,-132.745,-25.7477
0.116401,0.347762,-137.267,-25.7792
0.116501,0.351113,-141.634,-25.8118
0.116601,0.3544,-145.842,-25.8453
0.116701,0.35762,-149.885,-25.8799
0.116801,0.360773,-153.761,-25.9154
0.116901,0.363859,-157.465,-25.9518
0.117001,0.366877,-160.993,-25.9892
0.117101,0.369826,-164.343,-26.0276
0.117201,0.372706,-167.511,-26.0668
0.117301,0.375515,-170.493,-26.107
0.117401,0.378253,-173.288,-26.1481
0.117501,0.38092,-175.891,-26.19
0.117601,0.383515,-178.301,-26.2329
0.117701,0.386037,-180.516,-26.2765
0.117801,0.388486,-182.532,-26.321
0.117901,0.390861,-184.349,-26.3663
0.118001,0.393163,-185.964,-26.4124
0.118101,0.395389,-187.376,-26.4592
0.118201,0.397541,-188.583,-26.5068
0.118301,0.399617,-189.584,-26.5552
0.118401,0.401617,-190.379,-26.6042
0.118501,0.40354,-190.966,-26.6539
0.118601,0.405387,-191.345,-26.7043
0.118701,0.407157,-191.515,-26.7554
0.118801,0.408849,-191.477,-26.807
0.118901,0.410464,-191.231,-26.8593
0.119001,0.412001,-190.777,-26.9121
0.119101,0.413459,-190.115,-26.9655
0.119201,0.414839,-189.245,-27.0194
0.119301,0.41614,-188.17,-27.0738
0.119401,0.417362,-186.89,-27.1287
0.119501,0.418505,-185.406,-27.184
0.119601,0.419568,-183.72,-27.2398
0.119701,0.420552,-181.834,-27.2959
0.119801,0.421456,-179.748,-27.3524
0.119901,0.422281,-177.467,-27.4093
0.120001,0.423025,-174.991,-27.4665
0.120101,0.423689,-172.324,-27.524
0.120201,0.424273,-169.467,-27.5817
0.120301,0.424778,-166.425,-27.6397
0.120401,0.425201,-163.199,-27.6979
0.120501,0.425545,-159.794,-27.7562
0.120601,0.425808,-156.212,-27.8148
0.120701,0.425991,-152.458,-27.8734
0.120801,0.426094,-148.534,-27.9322
0.120901,0.426117,-144.445,-27.991
0.121001,0.42606,-140.196,-28.0499
0.121101,0.425922,-135.789,-28.1087
0.121201,0.425705,-131.231,-28.1676
0.121301,0.425408,-126.524,-28.2265
0.121401,0.425031,-121.674,-28.2852
0.121501,0.424575,-116.686,-28.3439
0.121601,0.424039,-111.565,-28.4025
0.121701,0.423424,-106.316,-28.4609
0.121801,0.422731,-100.944,-28.5192
0.121901,0.421958,-95.4542,-28.5772
0.122001,0.421107,-89.8526,-28.6351
0.122101,0.420178,-84.1445,-28.6927
0.122201,0.41917,-78.3357,-28.75
0.122301,0.418085,-72.432,-28.807
0.122401,0.416922,-66.4392,-28.8637
0.122501,0.415682,-60.3634,-28.92
0.122602,0.414366,-54.2106,-28.976
0.122702,0.412972,-47.987,-29.0316
0.122802,0.411503,-41.6988,-29.0867
0.122902,0.409958,-35.3522,-29.1415
0.123002,0.408337,-28.9536,-29.1957
0.123102,0.406641,-22.5093,-29.2495
0.123202,0.404871,-16.0259,-29.3027
0.123302,0.403027,-9.50966,-29.3554
0.123402,0.401108,-2.9672,-29.4076
0.123502,0.399116,3.59498,-29.4592
0.123602,0.397052,10.1703,-29.5102
0.123702,0.394915,16.7523,-29.5606
0.123802,0.392706,23.3344,-29.6103
0.123902,0.390426,29.9099,-29.6594
0.124002,0.388075,36.4724,-29.7079
0.124102,0.385654,43.0154,-29.7556
0.124202,0.383162,49.5322,-29.8027
0.124302,0.380602,56.0164,-29.849
0.124402,0.377973,62.4615,-29.8946
0.124502,0.375276,68.8612,-29.9395
0.124602,0.372511,75.209,-29.9836
0.124702,0.36968,81.4986,-30.0269
0.124802,0.366782,87.7237,-30.0694
0.124902,0.363819,93.8783,-30.1112
0.125002,0.360791,99.956,-30.1521
0.125102,0.357698,105.951,-30.1922
0.125202,0.354542,111.857,-30.2314
0.125302,0.351323,117.668,-30.2698
0.125402,0.348042,123.379,-30.3074
0.125502,0.344699,128.984,-30.3441
0.125602,0.341296,134.477,-30.3799
0.125702,0.337832,139.853,-30.4149
0.125802,0.33431,145.106,-30.4489
0.125902,0.330728,150.232,-30.4821
0.126002,0.32709,155.224,-30.5144
0.126102,0.323394,160.079,-30.5458
0.126202,0.319642,164.791,-30.5762
0.126302,0.315835,169.355,-30.6058
0.126402,0.311973,173.767,-30.6345
0.126502,0.308058,178.024,-30.6622
0.126602,0.30409,182.119,-30.689
0.126702,0.30007,186.05,-30.715
0.126802,0.295999,189.812,-30.74
0.126902,0.291879,193.402,-30.7641
0.127002,0.287709,196.816,-30.7873
0.127102,0.28349,200.05,-30.8095
0.127202,0.279225,203.102,-30.8309
0.127302,0.274913,205.968,-30.8514
0.127402,0.270556,208.646,-30.871
0.127502,0.266155,211.132,-30.8897
0.127602,0.26171,213.425,-30.9075
0.127702,0.257223,215.522,-30.9244
